MEDIA OUTLET,MEDIA TYPE, ESTIMATED AUDIENCE SIZE ,SOUTH EAST,SOUTH SOUTH,SOUTH WEST,NORTH CENTRAL,NORTH EAST,NORTH WEST,   Lagos,   Oyo,   Osun,   Ogun,   Ondo,   Edo,   Kwara,   Ekiti,   Enugu,   Abia,   Anambra,   Benue,   Rivers,   Bayelsa,   Akwa-Ibom,   Cross Rivers,   Imo,   Ebonyi,   Kano,   Jigawa,   Sokoto,   Kebbi,   Zamfara,   Katsina,   Niger,   Kaduna,   Plateau,   Nassarawa,   Bauchi,   Gombe,   Taraba,   Adamawa,   Borno,   Yobe,   F.C.T,   Delta,   Kogi,MALE,FEMALE,Children (7 - 12),Teens (13 - 17),Youth/Young Adults (18 - 29),Middle Aged Adults (30 - 44),Older Adults,UPPER CLASS,UPPER MIDDLE CLASS,LOWER MIDDLE CLASS,LOWER CLASS,BELOW SUBSISTENCE,MARRIED,SINGLE,OTHERS,PRIMARY ORLOWER,HIGH/SECONDARY SCHOOL,DIPLOMA/NCE,"   DEGREE, HND OR HIGHER","N30,000 OR LESS  _  _","N30,000 to N50,000  _  _","N50,000 to N100,000  _  _","N100,000 to N200,000   _","N200,000 to N500,000   _","N500,000   and above __    _",   Don't Know/Refused,CHRISTIANITY,ISLAM,OTHERS_1,WORKING,SELF -MPLOYED,STUDENT/APPRENTICE,RETIRED/ FULL HOUSEWIFE,UNEMPLOYED
Go TV,Cable TV,39243657,26%,19%,13%,12%,2%,16%,10%,6%,1%,2%,4%,4%,2%,1%,3%,4%,10%,5%,4%,2%,3%,2%,6%,3%,12%,1%,0%,2%,0%,0%,2%,1%,1%,1%,0%,0%,0%,2%,0%,0%,1%,4%,0%,51%,49%,13%,9%,43%,25%,10%,13%,23%,28%,25%,11%,40%,57%,3%,14%,35%,23%,28%,17%,10%,30%,20%,9%,0%,14%,68%,31%,1%,32%,20%,41%,3%,4%
DStv,Cable TV,30840593,5%,14%,4%,10%,8%,42%,17%,1%,0%,0%,3%,0%,0%,0%,1%,1%,0%,1%,9%,2%,1%,1%,2%,1%,20%,2%,3%,4%,0%,13%,3%,1%,1%,0%,3%,0%,0%,3%,0%,0%,4%,1%,1%,53%,47%,13%,9%,40%,29%,9%,14%,20%,25%,33%,8%,50%,48%,2%,19%,33%,28%,20%,20%,10%,37%,13%,8%,3%,9%,45%,55%,0%,31%,20%,38%,4%,7%
Star Times,Cable TV,29940867,7%,16%,4%,17%,20%,29%,7%,2%,0%,1%,0%,1%,3%,1%,2%,2%,1%,5%,8%,2%,3%,1%,2%,0%,10%,0%,7%,6%,1%,4%,4%,2%,1%,2%,9%,3%,4%,4%,0%,0%,2%,1%,0%,51%,49%,14%,11%,41%,24%,10%,9%,17%,30%,26%,18%,42%,55%,3%,19%,30%,34%,17%,23%,13%,33%,13%,4%,0%,14%,46%,54%,0%,27%,21%,40%,6%,6%
My TV,Cable TV,7286232,13%,12%,15%,17%,20%,19%,4%,1%,1%,7%,6%,2%,1%,1%,0%,2%,6%,7%,0%,0%,9%,0%,4%,2%,3%,3%,4%,1%,1%,2%,6%,5%,2%,0%,10%,3%,6%,2%,0%,0%,1%,0%,0%,50%,50%,14%,11%,37%,32%,7%,10%,16%,25%,32%,17%,50%,42%,8%,18%,28%,34%,20%,21%,12%,30%,12%,7%,2%,16%,60%,38%,2%,22%,29%,38%,5%,6%
StarSat,Cable TV,3430777,14%,17%,11%,4%,2%,48%,4%,0%,1%,0%,8%,0%,2%,2%,13%,0%,0%,0%,5%,0%,13%,0%,1%,0%,7%,0%,9%,0%,14%,3%,1%,15%,0%,0%,0%,1%,0%,1%,0%,0%,1%,0%,0%,54%,46%,13%,9%,37%,30%,12%,4%,19%,18%,47%,12%,51%,45%,4%,28%,32%,33%,7%,32%,9%,29%,10%,3%,0%,17%,60%,40%,0%,31%,25%,32%,2%,10%
TSTV,Cable TV,792412,4%,12%,5%,17%,2%,22%,37%,3%,0%,2%,0%,2%,1%,0%,2%,1%,1%,0%,10%,0%,0%,0%,0%,0%,13%,1%,0%,0%,0%,3%,1%,5%,3%,0%,1%,1%,0%,0%,0%,0%,11%,1%,1%,61%,39%,10%,9%,47%,22%,13%,26%,6%,54%,10%,4%,54%,42%,4%,5%,30%,33%,32%,8%,18%,40%,11%,12%,4%,7%,65%,35%,0%,21%,28%,32%,12%,7%
Canal +/CanalSat,Cable TV,537762,81%,0%,0%,0%,10%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,76%,0%,0%,0%,0%,0%,4%,0%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,10%,0%,0%,0%,0%,0%,15%,85%,0%,0%,80%,2%,18%,71%,0%,0%,10%,19%,14%,86%,0%,0%,4%,91%,5%,20%,0%,76%,0%,4%,0%,0%,81%,19%,0%,0%,86%,4%,10%,0%
Others,Cable TV,359795,0%,0%,0%,30%,0%,70%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,16%,0%,0%,0%,0%,0%,0%,70%,0%,0%,0%,0%,0%,0%,0%,0%,11%,0%,0%,0%,0%,0%,0%,3%,0%,0%,64%,36%,11%,10%,57%,23%,0%,26%,11%,3%,35%,25%,11%,89%,0%,10%,56%,8%,26%,29%,11%,3%,0%,19%,12%,26%,30%,70%,0%,37%,19%,44%,0%,0%
PlayTV,Cable TV,231557,10%,0%,0%,19%,71%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,19%,0%,0%,0%,0%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,49%,22%,0%,0%,0%,0%,0%,0%,0%,32%,68%,9%,3%,33%,56%,0%,20%,0%,12%,49%,19%,67%,33%,0%,22%,10%,68%,0%,22%,0%,26%,0%,14%,9%,29%,55%,45%,0%,10%,42%,48%,0%,0%
