MEDIA OUTLET,MEDIA TYPE, ESTIMATED AUDIENCE SIZE ,MALE,FEMALE,Children (7 - 12),Teens (13 - 17),Youth/Young Adults (18 - 29),Middle Aged Adults (30 - 44),Older Adults,UPPER CLASS,UPPER MIDDLE CLASS,LOWER MIDDLE CLASS,LOWER CLASS,BELOW SUBSISTENCE,MARRIED,SINGLE,OTHERS,PRIMARY ORLOWER,HIGH/SECONDARY SCHOOL,DIPLOMA/NCE,"   DEGREE, HND OR HIGHER",AUDIENCE INCOME (PERSONAL):,"N30,000 OR LESS  _  _","N30,000 to N50,000  _  _","N50,000 to N100,000  _  _","N100,000 to N200,000   _","N200,000 to N500,000   _","N500,000   and above __    _",   Don't Know/Refused,CHRISTIANITY,ISLAM,OTHERS_1,WORKING,SELF -MPLOYED,STUDENT/APPRENTICE,RETIRED/ FULL HOUSEWIFE,UNEMPLOYED,REGION,MAJOR STATE,Section Name,Percentage,WHERE DID YOU READ (HIGHEST):,Where
Leadership (Weekend),Weekly Newspaper,3610664,47%,53%,2%,2%,42%,43%,12%,10%,11%,30%,30%,20%,71%,28%,1%,17%,31%,36%,16%,,27%,12%,27%,6%,2%,0%,28%,35%,65%,0%,21%,38%,15%,18%,8%,NORTH CENTRAL NORTH WEST,JIGAWA KATSINA KADUNA,POLITICS,87%,,AT MY HOUSE
This Day on Saturday,Weekly Newspaper,2421547,51%,49%,9%,9%,38%,33%,12%,4%,16%,29%,36%,15%,49%,44%,7%,20%,40%,27%,13%,,29%,5%,36%,11%,3%,1%,17%,44%,55%,1%,24%,26%,37%,10%,3%,SOUTH EAST SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH WEST,KANO KATSINA,JOBS/VACANCIES,63%,,AT MY HOUSE
This Day on Sunday,Weekly Newspaper,2060607,57%,43%,50%,19%,12%,13%,7%,9%,13%,31%,31%,16%,61%,35%,5%,39%,46%,10%,4%,,14%,14%,31%,8%,6%,1%,31%,60%,40%,0%,16%,6%,73%,3%,1%,SOUTH EAST SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH WEST,LAGOS KANO,SPORTS,40%,,AT MY HOUSE
Desert Herald,Weekly Newspaper,285611,31%,69%,0%,3%,58%,40%,0%,0%,53%,23%,22%,3%,60%,40%,0%,11%,48%,34%,7%,,19%,6%,37%,4%,9%,0%,25%,30%,70%,0%,14%,50%,22%,14%,0%,NORTH WEST,JIGAWA SOKOTO ZAMFARA KADUNA,EDITORIALS,27%,,AT MY HOUSE
Rariya Newspaper,Weekly Newspaper,542278,56%,44%,3%,12%,29%,44%,13%,10%,13%,26%,40%,10%,66%,34%,0%,26%,36%,20%,17%,,10%,24%,10%,7%,1%,0%,48%,24%,76%,0%,27%,42%,5%,14%,12%,NORTH CENTRAL NORTH WEST,ZAMFARA KADUNA KANO,POLITICS,85%,,AT MY HOUSE
Abuja Inquirer,Weekly Newspaper,210619,24%,76%,10%,7%,35%,37%,12%,0%,14%,52%,20%,14%,64%,29%,7%,29%,21%,31%,19%,,3%,0%,34%,9%,0%,0%,52%,40%,57%,3%,25%,36%,18%,9%,13%,SOUTH SOUTH NORTH CENTRAL NORTH WEST,KADUNA KANO LAGOS RIVERS,POLITICS,82%,,AT MY HOUSE
The Oracle,Weekly Newspaper,233066,68%,32%,14%,10%,32%,46%,0%,8%,19%,43%,29%,1%,43%,55%,2%,29%,32%,14%,25%,,0%,48%,15%,20%,0%,0%,18%,59%,41%,0%,31%,35%,25%,0%,9%,SOUTH SOUTH NORTH WEST,LAGOS KADUNA KANO RIVERS,INFO TECH,32%,,AT MY HOUSE
Others,Weekly Newspaper,1822348,51%,49%,6%,9%,44%,38%,5%,11%,14%,20%,35%,20%,63%,34%,3%,24%,53%,14%,8%,,37%,21%,21%,2%,0%,0%,18%,39%,61%,0%,20%,26%,27%,19%,8%,NORTH WEST,KATSINA,HEALTH,92%,,AT MY HOUSE
No Particular Brand,Weekly Newspaper,1690187,56%,44%,4%,2%,45%,36%,15%,9%,12%,24%,43%,12%,37%,57%,5%,3%,26%,39%,33%,,14%,6%,25%,26%,3%,0%,27%,52%,48%,0%,51%,14%,20%,2%,12%,NORTH EAST,BAUCHI,SPORTS,41%,,VENDORS' STAND
The Nation,Weekly Newspaper,8245258,50%,50%,6%,7%,39%,36%,12%,6%,14%,24%,39%,16%,54%,41%,4%,21%,36%,25%,17%,,26%,18%,24%,7%,2%,0%,20%,50%,50%,0%,29%,30%,27%,10%,3%,SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH EAST NORTH WEST,LAGOS,SPORTS,78%,,AT MY HOUSE
Acada,Magazine,1833263,42%,58%,10%,8%,38%,29%,16%,11%,15%,42%,21%,10%,54%,43%,2%,11%,33%,16%,39%,,13%,4%,40%,14%,8%,1%,21%,63%,36%,1%,34%,28%,28%,7%,3%,SOUTH SOUTH NORTH CENTRAL NORTH WEST,,General Business News,74%,,At My House
Ad News,Magazine,427393,36%,64%,8%,8%,48%,24%,13%,17%,15%,16%,32%,20%,54%,44%,2%,16%,30%,24%,30%,,29%,14%,25%,12%,8%,2%,11%,38%,61%,0%,30%,12%,35%,15%,8%,SOUTH SOUTH NORTH CENTRAL NORTH EAST NORTH WEST,,General Business News,58%,,At My House
Afri Fashion,Magazine,2292306,52%,48%,11%,7%,54%,22%,6%,19%,17%,29%,18%,16%,23%,74%,2%,6%,55%,16%,22%,,13%,16%,33%,18%,14%,2%,4%,72%,28%,0%,18%,30%,48%,2%,2%,SOUTH EAST NORTH EAST,,General Business News,27%,,At My House
Akede Oduduwa,Magazine,2412549,53%,47%,19%,14%,25%,28%,15%,16%,14%,43%,22%,5%,41%,54%,5%,22%,34%,28%,16%,,19%,15%,36%,12%,8%,0%,9%,62%,37%,2%,27%,18%,46%,5%,4%,SOUTH EAST SOUTH SOUTH SOUTH WEST NORTH WEST,,Sports,32%,,At My House
Alariya,Magazine,2734566,54%,46%,11%,10%,38%,34%,11%,9%,17%,28%,34%,11%,47%,45%,8%,18%,38%,21%,23%,,21%,19%,28%,22%,10%,0%,1%,38%,61%,0%,37%,15%,40%,5%,3%,SOUTH WEST NORTH WEST,,Sports,43%,,At My House
Applause,Magazine,2157098,56%,44%,8%,10%,36%,37%,12%,11%,12%,23%,43%,11%,49%,48%,2%,11%,33%,36%,19%,,16%,8%,33%,9%,9%,1%,24%,43%,57%,1%,44%,21%,28%,2%,4%, SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH WEST,,Sports,35%,,At My House
Pulse,Magazine,554396,47%,53%,4%,5%,34%,50%,9%,10%,16%,12%,51%,12%,56%,44%,0%,0%,18%,39%,44%,,8%,0%,30%,13%,2%,1%,45%,42%,58%,0%,76%,2%,15%,0%,7%,SOUTH SOUTH NORTH WEST,,,,,
Allure,Magazine,1218073,56%,44%,2%,1%,28%,46%,24%,5%,12%,16%,55%,10%,59%,34%,7%,16%,30%,36%,17%,,24%,3%,51%,0%,2%,0%,21%,67%,33%,0%,62%,18%,13%,4%,3%,SOUTH SOUTH SOUTH WEST NORTH WEST,,Local/National News,64%,,At My House
This Day Style,Magazine,499967,54%,46%,0%,0%,36%,48%,16%,8%,16%,15%,44%,17%,48%,52%,0%,0%,31%,54%,16%,,10%,0%,31%,16%,2%,6%,36%,57%,43%,0%,83%,4%,13%,0%,0%,SOUTH SOUTH NORTH WEST,,Sports,74%,,At My House
Business World,Magazine,1613971,52%,48%,15%,9%,26%,37%,13%,9%,26%,19%,35%,11%,58%,42%,1%,19%,27%,35%,18%,,10%,14%,28%,9%,5%,2%,34%,52%,48%,0%,58%,8%,29%,4%,1%,SOUTH EAST SOUTH SOUTH SOUTH WEST NORTH WEST,,International News,31%,,At My House
Ovation International,Magazine,1289842,62%,38%,8%,10%,33%,33%,17%,15%,5%,19%,50%,11%,62%,37%,0%,11%,27%,26%,35%,,13%,5%,33%,7%,2%,1%,39%,33%,66%,1%,60%,17%,22%,1%,0%,LAGOS SOUTH SOUTH NORTH WEST,,General Business NewsGeneral Business News,33%,,At My House
Campus Trend,Magazine,977230,49%,51%,8%,8%,34%,41%,10%,19%,17%,8%,55%,1%,50%,50%,0%,10%,25%,49%,15%,,12%,2%,31%,10%,6%,2%,37%,50%,50%,0%,57%,7%,30%,6%,0%,LAGOS SOUTH SOUTH NORTH WEST,,Politics,62%,,Another Household
Zen,Magazine,715520,40%,60%,17%,6%,39%,34%,4%,12%,19%,29%,34%,6%,52%,48%,0%,9%,39%,38%,15%,,30%,5%,40%,5%,9%,0%,12%,43%,57%,0%,27%,23%,50%,0%,0%,SOUTH SOUTH SOUTH WEST NORTH WEST,,Health,97%,,At My House
Castles Lifestyle,Magazine,1238475,54%,46%,15%,7%,35%,19%,25%,24%,17%,16%,38%,5%,42%,54%,4%,20%,38%,24%,18%,,13%,19%,32%,11%,8%,4%,13%,57%,41%,1%,30%,21%,37%,10%,1%,SOUTH SOUTH SOUTH WEST NORTH WEST,,General Business NewsSports,73%,,At My House
Chelsea For Life,Magazine,1244499,42%,58%,7%,12%,31%,29%,21%,15%,16%,45%,17%,7%,55%,44%,1%,8%,38%,23%,30%,,16%,23%,35%,5%,4%,0%,17%,69%,31%,0%,47%,22%,24%,6%,2%,SOUTH SOUTH NORTH WEST,,Sports,71%,,At My House
Onobello,Magazine,382396,44%,56%,28%,9%,17%,34%,13%,4%,39%,27%,30%,0%,48%,52%,0%,30%,21%,23%,27%,,0%,16%,62%,8%,10%,0%,3%,78%,22%,0%,44%,18%,39%,0%,0%,SOUTH SOUTH NORTH WEST,,General Business News,63%,,At My House
Choice Option,Magazine,523164,65%,35%,4%,6%,17%,63%,11%,15%,43%,33%,3%,5%,61%,38%,1%,9%,5%,43%,43%,,5%,19%,58%,12%,0%,0%,6%,69%,31%,0%,51%,23%,23%,1%,1%,SOUTH SOUTH NORTH WEST,,,,,
City People,Magazine,3651361,50%,50%,14%,9%,33%,29%,15%,15%,16%,33%,29%,7%,57%,42%,1%,12%,37%,25%,27%,,10%,14%,38%,14%,8%,0%,15%,58%,42%,0%,45%,18%,33%,1%,2%,SOUTH SOUTH SOUTH WEST NORTH WEST,,General Business NewsSports,59%,,At My House
Bella,Magazine,913294,51%,49%,17%,7%,31%,33%,13%,14%,37%,29%,20%,1%,46%,49%,5%,4%,47%,31%,18%,,14%,16%,27%,12%,6%,6%,19%,52%,48%,0%,39%,16%,38%,0%,7%,SOUTH SOUTH NORTH WEST,,Politics,39%,,At My House
Deeply Urban,Magazine,339565,48%,52%,13%,6%,30%,40%,12%,7%,30%,36%,25%,2%,45%,55%,0%,5%,36%,20%,40%,,14%,20%,37%,12%,1%,0%,17%,39%,61%,0%,57%,18%,23%,0%,2%,SOUTH EAST SOUTH SOUTH SOUTH WEST NORTH WEST,,Politics,40%,,At My House
Thinkers,Magazine,355578,62%,38%,15%,14%,56%,13%,4%,0%,22%,35%,37%,6%,24%,76%,0%,5%,65%,29%,1%,,17%,18%,33%,25%,1%,0%,7%,69%,31%,0%,14%,15%,64%,0%,8%, NORTH CENTRAL NORTH WEST,,General Business NewsSports,100%,,At My House
Black Orpheus,Magazine,566111,45%,55%,14%,9%,32%,25%,21%,10%,16%,33%,39%,1%,59%,38%,3%,8%,40%,33%,20%,,12%,28%,26%,15%,2%,1%,15%,72%,28%,0%,38%,24%,36%,0%,2%,SOUTH WEST SOUTH SOUTH NORTH WEST,,SportsLocal/National News,68%,,Vendors’ Stand
The Economist,Magazine,1415357,58%,42%,18%,13%,35%,30%,6%,6%,16%,26%,44%,8%,48%,50%,1%,22%,26%,30%,22%,,17%,13%,43%,19%,3%,0%,5%,62%,37%,1%,27%,18%,46%,5%,3%,LAGOS SOUTH SOUTH NORTH CENTRAL NORTH WEST,,Politics,37%,,At My House
Akedeagbaye,Magazine,1193041,39%,61%,15%,7%,36%,26%,17%,2%,7%,44%,40%,6%,46%,44%,9%,19%,53%,15%,13%,,37%,8%,19%,11%,0%,0%,24%,48%,46%,6%,29%,21%,42%,4%,3%,SOUTH WEST,,Local/National News,50%,,Vendors’ Stand
Elle Fashion,Magazine,728195,57%,43%,19%,8%,27%,23%,24%,8%,40%,27%,24%,2%,68%,32%,0%,12%,38%,36%,15%,,9%,14%,29%,25%,3%,0%,20%,62%,38%,0%,34%,23%,30%,10%,3%,SOUTH SOUTH NORTH WEST,,General Business NewsGeneral Business News,26%,,At My House
Encomium,Magazine,1581703,65%,35%,9%,4%,40%,37%,10%,10%,12%,31%,34%,13%,50%,50%,0%,12%,26%,33%,30%,,28%,20%,28%,14%,3%,0%,7%,60%,40%,0%,38%,26%,32%,1%,4%, SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH WEST,,Health,68%,,At My House
Vogue,Magazine,819964,44%,56%,22%,10%,37%,28%,5%,9%,15%,32%,32%,12%,51%,48%,1%,19%,38%,26%,17%,,32%,6%,35%,12%,7%,0%,8%,57%,43%,0%,23%,20%,39%,4%,14%,SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH WEST,,Health,43%,,At My House
Essence,Magazine,730251,59%,41%,10%,6%,38%,30%,17%,7%,37%,28%,19%,8%,48%,51%,1%,14%,22%,30%,33%,,14%,13%,46%,16%,2%,2%,7%,66%,33%,1%,44%,26%,30%,0%,1%, SOUTH SOUTH NORTH WEST,,Health,53%,,At My House
Edge,Magazine,564891,56%,44%,5%,5%,35%,47%,7%,14%,22%,47%,15%,2%,41%,59%,0%,4%,35%,29%,32%,,4%,28%,28%,8%,9%,4%,19%,51%,49%,0%,46%,33%,18%,2%,0%,SOUTH SOUTH NORTH WEST,,Sports,40%,,At My House
Glam Africa,Magazine,1562788,57%,43%,9%,8%,39%,31%,12%,6%,18%,40%,31%,5%,47%,50%,3%,12%,28%,34%,25%,,19%,20%,36%,14%,3%,1%,7%,58%,41%,2%,36%,19%,36%,5%,4%,SOUTH SOUTH NORTH WEST,,"SportsClassified (Properties, Rentals, etc.)",38%,,At My House
Fashion Affairs,Magazine,1194192,55%,45%,12%,13%,41%,30%,4%,12%,14%,29%,36%,9%,38%,58%,3%,16%,42%,20%,24%,,16%,23%,24%,11%,9%,1%,16%,62%,38%,0%,26%,26%,40%,2%,6%,SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH WEST,,Health,38%,,At My House
The Koko,Magazine,411640,26%,74%,22%,10%,39%,24%,6%,13%,0%,59%,29%,0%,43%,56%,1%,10%,49%,23%,18%,,0%,4%,43%,5%,13%,0%,34%,65%,35%,0%,27%,32%,30%,2%,10%,SOUTH SOUTH NORTH WEST,,General Business NewsSports,44%,,At My House
Focus,Magazine,1064204,45%,55%,10%,10%,43%,32%,5%,13%,14%,29%,36%,7%,52%,45%,2%,12%,44%,29%,15%,,22%,17%,31%,7%,15%,0%,7%,63%,35%,2%,34%,26%,36%,3%,2%,SOUTH EAST SOUTH SOUTH NORTH CENTRAL NORTH WEST,,SportsGeneral Business News,25%,,At My House
Grubs,Magazine,397497,64%,36%,13%,4%,55%,24%,4%,23%,8%,44%,26%,0%,30%,67%,2%,15%,47%,14%,23%,,11%,10%,26%,14%,20%,0%,20%,57%,43%,0%,41%,0%,58%,0%,1%, SOUTH EAST SOUTH SOUTH SOUTH WEST NORTH WEST,,Health,47%,,At My House
Forbes,Magazine,1257485,66%,34%,14%,7%,54%,25%,2%,12%,15%,35%,24%,14%,41%,59%,0%,13%,59%,14%,15%,,19%,15%,15%,26%,11%,2%,13%,68%,32%,0%,20%,13%,47%,7%,13%,NORTH CENTRAL NORTH WEST,,Politics,25%,,Vendors’ Stand
Genevieve,Magazine,1332666,45%,55%,12%,9%,42%,27%,10%,6%,13%,19%,49%,13%,39%,58%,2%,14%,39%,24%,23%,,19%,12%,37%,6%,1%,0%,25%,62%,38%,0%,37%,18%,36%,6%,3%,SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH WEST,,Health,44%,,At My House
Global Excellence,Magazine,1281970,61%,39%,11%,6%,41%,34%,9%,7%,21%,24%,32%,16%,55%,45%,0%,16%,38%,23%,24%,,16%,12%,30%,15%,5%,0%,23%,53%,47%,0%,45%,20%,30%,4%,2%, SOUTH SOUTH NORTH CENTRAL NORTH WEST,,Health,52%,,At My House
Global News,Magazine,1397871,44%,56%,15%,10%,49%,18%,8%,3%,23%,30%,38%,6%,33%,65%,2%,15%,52%,16%,17%,,17%,4%,35%,15%,6%,0%,24%,62%,38%,0%,30%,13%,51%,3%,2%,SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH WEST,,Health,31%,,At My House
Health Care,Magazine,2730116,51%,49%,13%,7%,35%,29%,16%,11%,9%,23%,43%,14%,53%,45%,2%,23%,32%,32%,14%,,17%,10%,38%,8%,6%,2%,18%,49%,49%,1%,31%,31%,31%,4%,2%,SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH EAST NORTH WEST,,Health,41%,,At My House
Time,Magazine,1086449,60%,40%,8%,5%,30%,44%,15%,12%,8%,26%,33%,21%,50%,43%,7%,22%,31%,34%,13%,,31%,12%,19%,9%,3%,0%,26%,63%,35%,2%,27%,34%,28%,5%,5%, SOUTH EAST SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH WEST,,Sports,44%,,At My House
Hints Complete Fashion,Magazine,1208638,53%,47%,8%,5%,41%,39%,8%,4%,10%,44%,32%,10%,49%,44%,6%,24%,25%,31%,21%,,12%,20%,39%,12%,7%,0%,10%,62%,37%,1%,36%,29%,27%,6%,2%,SOUTH EAST SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH WEST,,Health,30%,,At My House
MRH,Magazine,264531,36%,64%,3%,1%,21%,39%,36%,12%,14%,17%,47%,9%,43%,47%,10%,25%,17%,28%,30%,,32%,30%,12%,13%,11%,2%,0%,76%,24%,0%,38%,50%,10%,0%,2%,SOUTH WEST NORTH WEST,,Health,50%,,At My House
Indulge,Magazine,396600,42%,58%,23%,11%,29%,30%,7%,21%,21%,18%,23%,16%,67%,33%,0%,23%,30%,26%,21%,,25%,1%,36%,11%,13%,10%,3%,60%,34%,6%,8%,31%,42%,16%,3%,SOUTH SOUTH SOUTH WEST NORTH WEST,,Health,60%,,Inside Cybercafé
National Infinity,Magazine,596594,39%,61%,8%,10%,46%,26%,10%,7%,11%,30%,42%,10%,48%,52%,0%,10%,33%,40%,16%,,23%,6%,40%,10%,7%,2%,13%,62%,38%,0%,21%,30%,30%,7%,13%,SOUTH EAST SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH WEST,,Sports,32%,,At My House
Insider,Magazine,639272,42%,58%,18%,14%,34%,27%,8%,20%,20%,25%,33%,3%,57%,43%,0%,28%,36%,20%,15%,,4%,17%,29%,19%,20%,4%,6%,59%,41%,0%,31%,22%,41%,4%,1%,SOUTH EAST SOUTH SOUTH NORTH CENTRAL NORTH WEST,,Sports,32%,,Inside Cybercafé
Jetzage,Magazine,452147,45%,55%,18%,7%,25%,45%,6%,24%,16%,19%,32%,8%,49%,48%,3%,17%,42%,10%,30%,,0%,8%,16%,5%,27%,5%,39%,61%,39%,0%,58%,7%,28%,5%,2%,SOUTH EAST SOUTH SOUTH NORTH CENTRAL NORTH WEST,,International News,35%,,Vendors’ Stand
African Leadership,Magazine,494464,43%,57%,11%,9%,34%,42%,5%,19%,7%,30%,34%,11%,44%,50%,6%,17%,5%,32%,47%,,30%,14%,22%,1%,9%,0%,23%,51%,49%,0%,44%,23%,24%,9%,0%,SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH WEST,,Health,87%,,At My House
Life (Guardian),Magazine,716945,48%,52%,8%,6%,40%,40%,7%,12%,12%,19%,33%,24%,61%,31%,7%,12%,38%,27%,22%,,36%,5%,30%,4%,10%,0%,14%,55%,44%,1%,28%,33%,19%,17%,2%,SOUTH EAST SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH WEST,,Sports,44%,,On A Mobile Phone
Lifestyle,Magazine,1343156,56%,44%,13%,7%,42%,23%,15%,7%,13%,25%,35%,20%,39%,58%,2%,19%,33%,26%,21%,,23%,9%,32%,11%,9%,0%,16%,58%,42%,0%,31%,25%,35%,6%,2%,SOUTH EAST SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH EAST NORTH WEST,,Health,45%,,At My House
Mode Men,Magazine,612250,55%,45%,11%,9%,47%,23%,12%,8%,13%,23%,39%,18%,43%,50%,7%,17%,33%,30%,21%,,22%,8%,36%,14%,6%,0%,15%,62%,38%,0%,28%,30%,37%,2%,3%,SOUTH EAST SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH EAST NORTH WEST,,Health,52%,,At My House
Motherhood In Style,Magazine,1000704,57%,43%,10%,3%,41%,35%,12%,10%,13%,47%,27%,4%,35%,64%,1%,12%,39%,24%,26%,,14%,18%,48%,8%,5%,0%,8%,63%,36%,1%,44%,19%,29%,8%,0%,SOUTH SOUTH NORTH WEST,,Politics,45%,,At My House
Nigeria Auto Trade,Magazine,111319,48%,52%,15%,5%,23%,34%,24%,0%,0%,37%,63%,0%,56%,44%,0%,8%,44%,48%,0%,,36%,4%,12%,0%,0%,0%,48%,69%,31%,0%,49%,13%,20%,0%,18%,SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH WEST,,"SportsClassified (Properties, Rentals, etc.)",54%,,At My House
News Watch,Magazine,568089,38%,62%,16%,9%,35%,31%,10%,5%,7%,14%,49%,25%,44%,49%,6%,21%,39%,32%,8%,,48%,8%,23%,0%,0%,0%,22%,58%,42%,0%,30%,17%,43%,6%,4%,SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH WEST,,Health,29%,,At My House
News Week,Magazine,413426,64%,36%,15%,10%,41%,22%,13%,7%,27%,27%,18%,21%,56%,43%,1%,29%,27%,28%,16%,,27%,19%,34%,8%,5%,0%,8%,59%,41%,0%,17%,27%,45%,9%,1%,SOUTH EAST SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH EAST NORTH WEST,,Health,44%,,At My House
Pleasures,Magazine,454297,49%,51%,16%,13%,35%,27%,8%,6%,7%,19%,45%,23%,47%,49%,3%,18%,47%,25%,9%,,40%,12%,21%,2%,2%,0%,24%,41%,59%,0%,36%,20%,44%,0%,0%,SOUTH EAST SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH WEST,,Health,39%,,At My House
OK!,Magazine,1055911,49%,51%,14%,8%,43%,28%,8%,20%,26%,19%,24%,11%,32%,66%,2%,10%,34%,33%,22%,,25%,7%,15%,14%,8%,2%,29%,64%,36%,0%,46%,7%,43%,3%,1%,SOUTH EAST SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH EAST NORTH WEST,,Sports,71%,,At My House
Now,Magazine,281272,38%,62%,9%,6%,42%,26%,18%,3%,13%,35%,25%,24%,34%,64%,2%,10%,47%,24%,19%,,30%,19%,33%,9%,0%,0%,8%,47%,53%,0%,27%,26%,40%,4%,3%,SOUTH EAST SOUTH SOUTH SOUTH WEST NORTH WEST,,Health,49%,,At My House
Pregnancy,Magazine,521752,52%,48%,17%,12%,35%,21%,16%,9%,6%,24%,39%,22%,44%,54%,2%,23%,38%,24%,15%,,23%,13%,33%,6%,9%,2%,15%,56%,42%,2%,36%,13%,44%,4%,3%,SOUTH EAST SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH EAST,,Health,25%,,At My House
Top Flyers,Magazine,440211,53%,47%,23%,8%,23%,31%,15%,17%,6%,9%,42%,26%,48%,43%,9%,27%,31%,16%,25%,,25%,19%,30%,7%,2%,0%,18%,45%,55%,0%,45%,15%,31%,2%,7%, SOUTH EAST SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH WEST,,Health,65%,,At My House
WOW!,Magazine,296899,64%,36%,13%,6%,27%,24%,31%,9%,11%,21%,41%,18%,67%,33%,0%,18%,34%,28%,19%,,22%,17%,25%,12%,4%,4%,16%,50%,50%,0%,41%,19%,35%,3%,1%,SOUTH EAST SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH WEST,,Sports,33%,,On A Mobile Phone
Spice,Magazine,696118,60%,40%,12%,12%,42%,21%,13%,11%,12%,16%,45%,16%,42%,52%,6%,30%,31%,24%,16%,,35%,15%,33%,7%,2%,1%,7%,56%,44%,0%,36%,17%,37%,7%,2%,SOUTH EAST SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH WEST,,Health,43%,,At My House
Tell,Magazine,1158746,56%,44%,18%,9%,37%,31%,7%,9%,19%,22%,31%,20%,50%,44%,7%,27%,33%,33%,8%,,20%,21%,30%,13%,5%,0%,11%,53%,47%,0%,26%,29%,38%,4%,2%,SOUTH EAST SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH WEST,,Health,34%,,Another Household
TW,Magazine,344769,53%,47%,11%,6%,44%,22%,19%,15%,15%,22%,35%,13%,44%,50%,6%,20%,41%,26%,12%,,15%,20%,28%,21%,1%,4%,11%,46%,54%,0%,28%,31%,30%,6%,5%,SOUTH EAST SOUTH SOUTH SOUTH WEST NORTH WEST,,SportsLocal/National News,21%,,At My House
Wedding Planner,Magazine,646004,57%,43%,20%,7%,42%,24%,9%,7%,20%,12%,36%,24%,45%,50%,5%,28%,34%,18%,20%,,42%,16%,16%,13%,2%,3%,9%,57%,41%,2%,25%,25%,38%,8%,3%,SOUTH EAST SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH WEST,,Local/National News,32%,,At My House
Made,Magazine,431493,44%,56%,12%,7%,35%,29%,19%,10%,22%,20%,34%,14%,62%,34%,4%,15%,53%,20%,12%,,22%,18%,37%,14%,3%,0%,6%,70%,30%,0%,22%,34%,32%,9%,4%,LAGOS SOUTH EAST SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH WEST,,Health,28%,,On A Mobile Phone
Yes International,Magazine,383800,45%,55%,17%,9%,35%,22%,19%,12%,20%,23%,33%,13%,43%,49%,8%,19%,29%,28%,23%,,24%,11%,30%,19%,6%,3%,6%,52%,48%,0%,36%,18%,41%,5%,0%,SOUTH EAST SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH EAST NORTH WEST,,Local/National News,21%,,At My House
Style Mania,Magazine,337656,44%,56%,17%,9%,28%,30%,17%,14%,34%,21%,23%,9%,51%,42%,6%,8%,50%,30%,12%,,26%,3%,25%,9%,5%,0%,31%,62%,38%,0%,44%,7%,36%,10%,3%,SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH WEST,,Local/National News,65%,,Another Household
Pride,Magazine,588451,39%,61%,13%,6%,45%,21%,17%,3%,17%,29%,40%,12%,40%,55%,5%,15%,52%,12%,21%,,29%,21%,34%,9%,1%,1%,4%,65%,34%,2%,27%,16%,48%,8%,1%,SOUTH SOUTH NORTH CENTRAL NORTH WEST,,Local/National News,32%,,At My House
Fab,Magazine,396313,47%,53%,13%,4%,54%,17%,13%,1%,8%,37%,40%,14%,39%,56%,5%,4%,35%,49%,12%,,32%,13%,20%,27%,0%,0%,9%,63%,34%,3%,25%,34%,36%,6%,0%, SOUTH EAST SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH WEST,,Local/National News,81%,,At My House
No Particular Brand,Magazine,1045852,58%,42%,12%,8%,40%,32%,8%,8%,13%,32%,31%,16%,38%,60%,2%,1%,38%,13%,49%,,10%,0%,38%,26%,10%,1%,15%,80%,20%,0%,41%,13%,43%,3%,0%,SOUTH SOUTH,,Sports,44%,,At My House
Other Brands,Magazine,2662197,49%,51%,14%,9%,46%,23%,9%,8%,13%,14%,26%,39%,35%,64%,2%,30%,36%,22%,12%,,41%,10%,36%,4%,1%,0%,7%,2%,98%,0%,18%,11%,41%,20%,10%,NORTH WEST,,,,,
