MEDIA OUTLET,MEDIA TYPE, ESTIMATED AUDIENCE SIZE ,MALE,FEMALE,Children (7 - 12),Teens (13 - 17),Youth/Young Adults (18 - 29),Middle Aged Adults (30 - 44),Older Adults,UPPER CLASS,UPPER MIDDLE CLASS,LOWER MIDDLE CLASS,LOWER CLASS,BELOW SUBSISTENCE,MARRIED,SINGLE,OTHERS,PRIMARY ORLOWER,HIGH/SECONDARY SCHOOL,DIPLOMA/NCE,"   DEGREE, HND OR HIGHER",OTHERS_1,"N30,000 OR LESS  _  _","N30,000 to N50,000  _  _","N50,000 to N100,000  _  _","N100,000 to N200,000   _","N200,000 to N500,000   _","N500,000   and above __    _",   Don't Know/Refused,CHRISTIANITY,ISLAM,OTHERS_2,WORKING,   Now Doing Military/Youth Srvc,STUDENT/APPRENTICE,RETIRED/ FULL HOUSEWIFE,UNEMPLOYED
Africa Magic Epic (DStv),DSTV Channels (T-20),6613544,47%,53%,5%,29%,46%,19%,1%,7%,24%,31%,33%,5%,39%,58%,3%,5%,54%,26%,14%,1%,75%,10%,4%,1%,0%,0%,10%,75%,25%,0%,48%,1%,45%,3%,3%
ZEE World (DStv),DSTV Channels (T-20),6556135,46%,54%,5%,26%,48%,20%,1%,6%,27%,34%,31%,2%,40%,57%,3%,3%,53%,27%,16%,1%,66%,13%,8%,3%,0%,0%,10%,71%,29%,0%,58%,1%,35%,3%,3%
Africa Magic Yoruba (DStv),DSTV Channels (T-20),5195516,42%,58%,5%,29%,47%,19%,0%,7%,26%,32%,32%,3%,43%,54%,3%,4%,54%,27%,14%,1%,70%,16%,5%,1%,0%,0%,8%,67%,33%,0%,59%,0%,35%,2%,4%
SuperSport Premier League (DStv),DSTV Channels (T-20),4356676,51%,49%,4%,30%,48%,17%,1%,8%,24%,31%,31%,6%,34%,64%,2%,4%,52%,27%,16%,1%,72%,11%,6%,1%,0%,0%,10%,67%,33%,0%,43%,1%,50%,3%,3%
CNN (DStv),DSTV Channels (T-20),4183485,51%,49%,6%,32%,45%,16%,1%,7%,23%,28%,35%,7%,33%,64%,3%,7%,46%,32%,15%,0%,78%,8%,5%,1%,0%,0%,8%,64%,36%,0%,41%,0%,53%,2%,4%
Africa Magic Family (DStv),DSTV Channels (T-20),3552324,54%,46%,4%,27%,51%,18%,1%,7%,28%,35%,27%,3%,37%,60%,3%,4%,52%,26%,17%,1%,61%,13%,12%,6%,0%,0%,8%,62%,38%,0%,51%,1%,38%,5%,5%
SS Blitz (DStv),DSTV Channels (T-20),3154407,51%,49%,6%,27%,48%,18%,1%,5%,24%,32%,34%,5%,40%,56%,4%,3%,55%,25%,16%,1%,66%,17%,7%,1%,0%,0%,9%,66%,34%,0%,50%,1%,43%,3%,3%
Africa Magic Hausa (DStv),DSTV Channels (T-20),2744976,52%,48%,6%,30%,47%,17%,1%,8%,25%,30%,29%,8%,34%,63%,3%,3%,50%,33%,14%,0%,73%,11%,6%,3%,0%,0%,7%,50%,50%,0%,41%,0%,51%,6%,2%
Africa Magic Urban (DStv),DSTV Channels (T-20),2737914,52%,48%,5%,32%,45%,17%,1%,7%,25%,32%,30%,6%,34%,63%,3%,5%,48%,31%,15%,1%,72%,10%,9%,1%,0%,0%,8%,64%,36%,0%,44%,1%,48%,2%,5%
Africa Magic Igbo (DStv),DSTV Channels (T-20),2732599,47%,53%,4%,25%,52%,19%,1%,8%,27%,34%,29%,2%,41%,56%,3%,2%,60%,23%,14%,1%,59%,16%,14%,3%,0%,0%,8%,67%,33%,0%,55%,1%,36%,4%,4%
Telemundo (DStv),DSTV Channels (T-20),2617166,54%,46%,5%,29%,47%,18%,1%,5%,26%,32%,32%,5%,35%,62%,3%,5%,50%,26%,18%,1%,66%,10%,7%,1%,0%,0%,16%,77%,23%,0%,50%,0%,43%,2%,5%
Cartoon Network (DStv),DSTV Channels (T-20),2127276,51%,49%,5%,29%,49%,17%,0%,7%,28%,34%,28%,3%,36%,62%,2%,3%,52%,25%,18%,2%,64%,12%,7%,3%,0%,0%,14%,67%,33%,0%,48%,0%,43%,3%,6%
SuperSport Variety 2 (DStv),DSTV Channels (T-20),2081241,47%,53%,5%,32%,46%,16%,1%,7%,27%,34%,28%,4%,34%,64%,2%,4%,55%,25%,14%,2%,72%,12%,4%,0%,0%,0%,12%,72%,28%,0%,45%,0%,49%,3%,3%
SuperSport Football (DStv),DSTV Channels (T-20),2047907,53%,47%,5%,30%,49%,16%,1%,8%,28%,34%,25%,5%,33%,64%,3%,3%,59%,24%,13%,1%,70%,8%,6%,3%,0%,0%,13%,73%,27%,0%,45%,1%,47%,3%,4%
Africa Magic Showcase (DStv),DSTV Channels (T-20),1825284,47%,53%,4%,30%,45%,20%,1%,6%,26%,32%,32%,4%,38%,58%,4%,6%,46%,28%,18%,2%,71%,10%,9%,0%,0%,0%,10%,68%,32%,0%,46%,1%,44%,4%,5%
ROK (DStv),DSTV Channels (T-20),1597019,44%,56%,5%,28%,47%,20%,0%,5%,27%,35%,30%,3%,40%,58%,2%,4%,54%,25%,16%,1%,64%,17%,7%,2%,0%,0%,10%,73%,27%,0%,56%,0%,40%,2%,2%
Trace Naija (DStv),DSTV Channels (T-20),1462766,53%,47%,5%,29%,46%,19%,1%,6%,28%,36%,27%,3%,34%,63%,3%,2%,54%,29%,14%,1%,74%,11%,5%,1%,0%,0%,9%,72%,28%,0%,52%,0%,44%,1%,3%
StarLife (DStv),DSTV Channels (T-20),1385196,48%,52%,4%,29%,50%,16%,1%,5%,28%,35%,27%,5%,36%,60%,4%,3%,53%,29%,15%,0%,67%,11%,8%,2%,0%,0%,12%,66%,34%,0%,48%,1%,42%,4%,5%
SuperSport Grandstand (DStv),DSTV Channels (T-20),1375648,47%,53%,4%,27%,48%,20%,1%,8%,30%,37%,23%,2%,39%,58%,3%,3%,55%,26%,15%,1%,73%,11%,7%,2%,0%,0%,7%,66%,34%,0%,52%,0%,40%,4%,4%
TNT Africa (DStv),DSTV Channels (T-20),1337700,48%,52%,4%,26%,52%,19%,0%,6%,30%,38%,22%,4%,38%,61%,1%,4%,52%,27%,17%,0%,72%,12%,8%,1%,0%,0%,7%,63%,37%,0%,51%,1%,38%,4%,6%
ROK 2 (DStv),DSTV Channels (T-20),1291486,52%,48%,3%,27%,52%,18%,0%,7%,28%,35%,28%,2%,38%,61%,1%,2%,55%,24%,18%,1%,56%,16%,14%,4%,1%,0%,9%,69%,31%,0%,59%,1%,33%,3%,4%
SATELLITE & DTT NETT,Cable TV Channels (T-20),45965854,51%,49%,5%,33%,46%,16%,1%,8%,19%,35%,32%,6%,32%,65%,3%,5%,51%,27%,16%,1%,69%,10%,8%,1%,0%,0%,12%,67%,33%,0%,43%,1%,49%,3%,4%
Africa Magic Epic GOtv,Cable TV Channels (T-20),7503817,48%,52%,4%,29%,49%,18%,0%,4%,21%,39%,33%,3%,38%,61%,1%,2%,56%,27%,14%,1%,58%,18%,13%,4%,0%,0%,7%,70%,30%,0%,56%,1%,37%,2%,4%
ZEE World GOtv,Cable TV Channels (T-20),7331512,49%,51%,5%,31%,46%,18%,1%,5%,21%,38%,33%,3%,36%,62%,2%,3%,56%,25%,15%,1%,63%,16%,12%,1%,0%,0%,8%,73%,27%,0%,55%,0%,40%,2%,3%
Africa Magic Epic (DStv),Cable TV Channels (T-20),6613544,47%,53%,5%,29%,46%,19%,1%,7%,20%,36%,33%,4%,39%,58%,3%,5%,54%,26%,14%,1%,74%,10%,5%,1%,0%,0%,10%,75%,25%,0%,48%,1%,45%,3%,3%
ZEE World (DStv),Cable TV Channels (T-20),6556135,46%,54%,5%,26%,49%,19%,1%,6%,22%,39%,31%,2%,40%,57%,3%,3%,53%,27%,16%,1%,65%,13%,9%,3%,0%,0%,10%,71%,29%,0%,58%,1%,35%,3%,3%
Africa Magic Yoruba (DStv),Cable TV Channels (T-20),5195516,42%,58%,5%,29%,47%,19%,1%,7%,20%,38%,32%,3%,43%,54%,3%,4%,54%,27%,14%,1%,69%,16%,6%,1%,0%,0%,8%,67%,33%,0%,59%,0%,35%,2%,4%
ST Arewa 24,Cable TV Channels (T-20),4719098,59%,41%,5%,29%,50%,16%,1%,8%,20%,37%,30%,5%,31%,66%,3%,3%,47%,34%,15%,1%,63%,10%,13%,5%,0%,0%,9%,44%,56%,0%,39%,2%,51%,4%,4%
SuperSport Premier League (DStv),Cable TV Channels (T-20),4356676,51%,49%,4%,30%,48%,17%,1%,8%,19%,36%,31%,6%,35%,63%,2%,4%,53%,27%,16%,0%,71%,11%,7%,1%,0%,0%,10%,67%,33%,0%,43%,1%,50%,3%,3%
CNN (DStv),Cable TV Channels (T-20),4183485,51%,49%,6%,32%,45%,16%,1%,7%,19%,33%,34%,7%,33%,64%,3%,7%,45%,32%,15%,1%,78%,8%,5%,1%,0%,0%,8%,64%,36%,0%,41%,0%,53%,2%,4%
Africa Magic Yoruba GOtv,Cable TV Channels (T-20),3835320,46%,54%,4%,26%,51%,20%,0%,6%,24%,42%,26%,2%,46%,52%,2%,4%,53%,28%,15%,0%,65%,15%,10%,3%,0%,0%,7%,63%,37%,0%,63%,0%,31%,2%,4%
Africa Magic Family GOtv,Cable TV Channels (T-20),3645052,50%,50%,4%,30%,49%,17%,0%,6%,21%,39%,30%,4%,34%,64%,2%,4%,54%,24%,17%,1%,61%,14%,10%,2%,0%,0%,13%,70%,30%,0%,55%,0%,39%,2%,4%
Africa Magic Family (DStv),Cable TV Channels (T-20),3552324,54%,46%,4%,27%,51%,18%,1%,7%,23%,40%,27%,3%,37%,60%,3%,4%,52%,26%,17%,1%,60%,13%,13%,6%,0%,0%,8%,62%,38%,0%,51%,1%,38%,5%,5%
ROK 2 GOtv,Cable TV Channels (T-20),3279676,49%,51%,4%,29%,46%,21%,0%,3%,22%,41%,32%,2%,41%,58%,1%,3%,58%,25%,13%,1%,60%,14%,9%,3%,0%,0%,14%,74%,26%,0%,60%,0%,35%,2%,3%
SS Blitz (DStv),Cable TV Channels (T-20),3154407,51%,49%,6%,27%,48%,18%,1%,5%,19%,37%,34%,5%,40%,56%,4%,3%,55%,25%,16%,1%,65%,17%,8%,1%,0%,0%,9%,66%,34%,0%,50%,1%,43%,3%,3%
SS Blitz GOtv,Cable TV Channels (T-20),3094450,52%,48%,4%,27%,51%,17%,1%,4%,24%,44%,26%,2%,39%,59%,2%,3%,56%,27%,13%,1%,58%,15%,16%,5%,0%,0%,6%,58%,42%,0%,55%,1%,35%,3%,6%
ST Channels TV,Cable TV Channels (T-20),2865948,51%,49%,4%,26%,51%,19%,1%,8%,22%,39%,26%,5%,37%,60%,3%,2%,52%,25%,20%,1%,64%,10%,12%,3%,0%,0%,11%,72%,28%,0%,56%,0%,37%,4%,3%
TVC News GOtv,Cable TV Channels (T-20),2785499,48%,52%,5%,32%,46%,16%,1%,6%,19%,37%,32%,6%,32%,66%,2%,5%,52%,25%,17%,1%,70%,11%,8%,0%,0%,0%,11%,73%,27%,0%,52%,0%,42%,3%,3%
Africa Magic Hausa (DStv),Cable TV Channels (T-20),2744976,52%,48%,6%,30%,47%,17%,1%,8%,19%,36%,29%,8%,34%,63%,3%,3%,50%,33%,14%,0%,72%,11%,7%,3%,0%,0%,7%,50%,50%,0%,41%,0%,51%,6%,2%
Africa Magic Urban (DStv),Cable TV Channels (T-20),2737914,52%,48%,5%,32%,45%,17%,1%,7%,20%,37%,30%,6%,34%,63%,3%,5%,49%,31%,15%,0%,72%,10%,9%,1%,0%,0%,8%,64%,36%,0%,45%,1%,47%,2%,5%
Africa Magic Igbo (DStv),Cable TV Channels (T-20),2732599,47%,53%,4%,25%,52%,19%,1%,8%,22%,39%,29%,2%,41%,56%,3%,2%,60%,23%,14%,1%,58%,16%,15%,3%,0%,0%,8%,67%,33%,0%,55%,1%,36%,4%,4%
Telemundo GOtv,Cable TV Channels (T-20),2706313,49%,51%,5%,26%,48%,20%,1%,6%,22%,42%,27%,3%,37%,61%,2%,3%,52%,25%,19%,1%,68%,13%,8%,2%,0%,0%,9%,71%,29%,0%,54%,0%,41%,1%,4%
ST TVC News,Cable TV Channels (T-20),2636595,51%,49%,4%,27%,51%,18%,0%,6%,22%,41%,26%,5%,37%,59%,4%,4%,52%,26%,17%,1%,71%,10%,8%,1%,0%,0%,10%,70%,30%,0%,58%,0%,37%,2%,3%
Arise News GOtv,Cable TV Channels (T-20),2622518,45%,55%,5%,35%,41%,18%,1%,5%,21%,36%,35%,3%,35%,63%,2%,3%,63%,21%,12%,1%,64%,17%,9%,1%,0%,0%,9%,82%,18%,0%,53%,0%,43%,2%,2%
Africa Magic Epic GOtv,GoTV Channels (T-20),7503817,48%,52%,4%,29%,49%,18%,0%,4%,27%,33%,33%,3%,38%,61%,1%,2%,56%,27%,14%,1%,58%,18%,13%,4%,0%,0%,7%,70%,30%,0%,56%,1%,37%,2%,4%
ZEE World GOtv,GoTV Channels (T-20),7331512,49%,51%,5%,31%,47%,18%,0%,5%,27%,32%,33%,3%,36%,62%,2%,3%,56%,25%,15%,1%,63%,16%,12%,1%,0%,0%,8%,73%,27%,0%,55%,0%,40%,2%,3%
Africa Magic Yoruba GOtv,GoTV Channels (T-20),3835320,46%,54%,4%,26%,51%,20%,0%,6%,30%,36%,26%,2%,46%,52%,2%,4%,52%,28%,15%,1%,65%,15%,10%,3%,0%,0%,7%,63%,37%,0%,63%,0%,31%,2%,4%
Africa Magic Family GOtv,GoTV Channels (T-20),3645052,50%,50%,4%,30%,49%,17%,0%,6%,27%,33%,30%,4%,34%,64%,2%,4%,54%,24%,17%,1%,61%,14%,10%,2%,0%,0%,13%,70%,30%,0%,55%,0%,39%,2%,4%
ROK 2 GOtv,GoTV Channels (T-20),3279676,49%,51%,4%,30%,45%,21%,0%,3%,28%,35%,32%,2%,41%,58%,1%,3%,58%,25%,13%,1%,60%,14%,9%,3%,0%,0%,14%,74%,26%,0%,60%,0%,35%,2%,3%
SS Blitz GOtv,GoTV Channels (T-20),3094450,52%,48%,4%,27%,51%,17%,1%,4%,30%,38%,26%,2%,39%,59%,2%,3%,56%,27%,13%,1%,58%,15%,16%,5%,0%,0%,6%,58%,42%,0%,55%,1%,35%,3%,6%
TVC News GOtv,GoTV Channels (T-20),2785499,48%,52%,5%,33%,45%,16%,1%,6%,25%,31%,32%,6%,32%,66%,2%,5%,53%,25%,17%,0%,70%,11%,8%,0%,0%,0%,11%,73%,27%,0%,52%,0%,42%,3%,3%
Telemundo GOtv,GoTV Channels (T-20),2706313,49%,51%,5%,26%,48%,20%,1%,6%,28%,36%,27%,3%,37%,61%,2%,3%,52%,25%,19%,1%,68%,13%,8%,2%,0%,0%,9%,71%,29%,0%,54%,0%,41%,1%,4%
Arise News GOtv,GoTV Channels (T-20),2622518,45%,55%,5%,35%,40%,19%,1%,5%,25%,31%,36%,3%,35%,63%,2%,3%,63%,21%,12%,1%,64%,17%,9%,1%,0%,0%,9%,82%,18%,0%,53%,0%,43%,2%,2%
StarLife GOtv,GoTV Channels (T-20),2615110,51%,49%,3%,25%,52%,20%,0%,5%,31%,38%,24%,2%,41%,58%,1%,4%,51%,27%,17%,1%,67%,12%,10%,3%,0%,0%,8%,68%,32%,0%,56%,1%,36%,3%,4%
MTV Base GOtv,GoTV Channels (T-20),2386190,40%,60%,6%,34%,41%,19%,0%,3%,23%,28%,43%,3%,40%,59%,1%,2%,63%,24%,11%,0%,63%,25%,9%,0%,0%,0%,3%,86%,14%,0%,56%,0%,41%,2%,1%
Africa Magic Hausa GOtv,GoTV Channels (T-20),2169117,54%,46%,4%,27%,53%,16%,0%,5%,32%,38%,23%,2%,36%,62%,2%,4%,48%,28%,19%,1%,59%,13%,16%,5%,0%,0%,7%,50%,50%,0%,52%,1%,34%,4%,9%
Channels TV GOtv,GoTV Channels (T-20),2102612,53%,47%,4%,29%,50%,17%,0%,6%,29%,36%,25%,4%,33%,65%,2%,4%,50%,24%,21%,1%,60%,12%,12%,3%,0%,0%,13%,68%,32%,0%,49%,2%,40%,3%,6%
Sound City GOtv,GoTV Channels (T-20),2091346,48%,52%,5%,28%,44%,22%,1%,7%,27%,32%,31%,3%,46%,53%,1%,3%,56%,25%,15%,1%,70%,14%,5%,1%,0%,0%,10%,71%,29%,0%,60%,0%,36%,2%,2%
Africa Magic Igbo GOtv,GoTV Channels (T-20),2049139,48%,52%,4%,27%,49%,19%,1%,7%,29%,36%,26%,2%,38%,59%,3%,4%,53%,27%,15%,1%,72%,10%,6%,3%,0%,0%,9%,77%,23%,0%,61%,0%,34%,2%,3%
SuperSport Select 1 GOtv,GoTV Channels (T-20),1904657,50%,50%,4%,31%,46%,19%,1%,7%,28%,34%,29%,2%,37%,60%,3%,3%,52%,29%,15%,1%,67%,11%,8%,3%,0%,0%,11%,73%,27%,0%,55%,0%,37%,2%,6%
Nickelodeon GOtv,GoTV Channels (T-20),1902679,45%,55%,5%,33%,45%,18%,0%,3%,26%,31%,37%,3%,34%,66%,0%,1%,63%,23%,13%,0%,62%,17%,11%,3%,0%,0%,7%,84%,16%,0%,51%,0%,44%,2%,3%
TNT Africa GOtv,GoTV Channels (T-20),1864308,51%,49%,3%,21%,55%,21%,0%,6%,31%,38%,22%,3%,44%,54%,2%,3%,50%,26%,20%,1%,62%,15%,12%,4%,0%,0%,7%,68%,32%,0%,64%,0%,30%,3%,3%
R2 TV GOtv,GoTV Channels (T-20),1822192,51%,49%,4%,27%,50%,19%,0%,6%,28%,34%,29%,3%,41%,56%,3%,3%,54%,28%,15%,0%,70%,12%,10%,0%,0%,0%,8%,70%,30%,0%,57%,0%,36%,4%,3%
SuperSport Select 2 GOtv,GoTV Channels (T-20),1646539,51%,49%,4%,29%,48%,19%,0%,4%,28%,34%,31%,3%,37%,61%,2%,2%,56%,28%,13%,1%,64%,16%,10%,3%,0%,0%,7%,80%,20%,0%,57%,1%,37%,2%,3%
Emmanuel TV GOtv,GoTV Channels (T-20),1618617,45%,55%,5%,32%,45%,19%,0%,2%,24%,29%,41%,4%,38%,62%,0%,2%,61%,24%,13%,0%,57%,21%,13%,3%,0%,0%,6%,83%,17%,0%,54%,0%,42%,2%,2%
ST Arewa 24,STARTIMES Channels (T-20),4719098,59%,41%,5%,29%,50%,16%,1%,8%,21%,36%,30%,5%,31%,66%,3%,3%,48%,34%,15%,0%,63%,10%,13%,5%,0%,0%,9%,44%,56%,0%,39%,2%,54%,1%,4%
ST Channels TV,STARTIMES Channels (T-20),2865948,51%,49%,4%,26%,51%,19%,1%,8%,22%,39%,26%,5%,37%,60%,3%,2%,52%,25%,20%,1%,64%,10%,12%,3%,0%,0%,11%,72%,28%,0%,58%,0%,37%,2%,3%
ST TVC News,STARTIMES Channels (T-20),2636595,51%,49%,4%,27%,51%,18%,0%,6%,23%,40%,26%,5%,37%,59%,4%,4%,52%,26%,17%,1%,71%,10%,8%,1%,0%,0%,10%,70%,30%,0%,59%,0%,37%,1%,3%
ST Yoruba,STARTIMES Channels (T-20),2225102,50%,50%,5%,29%,46%,19%,1%,5%,20%,36%,35%,4%,38%,61%,1%,5%,51%,28%,15%,1%,70%,14%,7%,1%,0%,0%,8%,63%,37%,0%,50%,1%,43%,1%,5%
ST Dadin Kowa,STARTIMES Channels (T-20),2207628,57%,43%,4%,26%,54%,17%,0%,5%,24%,41%,27%,3%,35%,62%,3%,2%,52%,30%,16%,0%,66%,11%,14%,3%,0%,0%,6%,48%,52%,0%,51%,2%,41%,1%,5%
ST NTA News 24,STARTIMES Channels (T-20),2094038,54%,46%,3%,18%,59%,20%,1%,8%,25%,44%,21%,2%,42%,55%,3%,2%,38%,29%,31%,0%,50%,14%,24%,7%,1%,0%,4%,68%,32%,0%,64%,1%,24%,7%,4%
ST WAP TV,STARTIMES Channels (T-20),1994377,53%,47%,6%,25%,53%,15%,1%,8%,21%,39%,30%,2%,37%,60%,3%,6%,42%,32%,19%,1%,64%,16%,9%,5%,0%,0%,6%,55%,44%,1%,53%,2%,40%,1%,4%
ST World Football,STARTIMES Channels (T-20),1923582,52%,48%,6%,26%,47%,20%,1%,5%,22%,39%,31%,3%,39%,59%,2%,5%,50%,28%,16%,1%,60%,13%,10%,4%,0%,0%,13%,66%,34%,0%,59%,1%,38%,0%,2%
ST Sports Premium,STARTIMES Channels (T-20),1921216,58%,42%,4%,26%,50%,19%,1%,6%,24%,41%,25%,4%,41%,57%,2%,3%,50%,32%,14%,1%,66%,10%,10%,3%,0%,0%,11%,63%,37%,0%,58%,1%,38%,0%,3%
ST Guide,STARTIMES Channels (T-20),1864881,57%,43%,4%,23%,53%,20%,0%,5%,25%,44%,26%,0%,42%,55%,3%,3%,54%,27%,16%,0%,63%,12%,8%,3%,0%,0%,14%,57%,43%,0%,61%,1%,31%,0%,7%
ST Novela E,STARTIMES Channels (T-20),1850429,53%,47%,4%,23%,53%,20%,0%,6%,26%,44%,22%,2%,38%,59%,3%,2%,49%,30%,18%,1%,70%,12%,7%,4%,0%,0%,7%,67%,33%,0%,64%,1%,32%,1%,2%
StarLife STARTIMES,STARTIMES Channels (T-20),1627484,48%,52%,5%,25%,48%,21%,1%,5%,21%,36%,35%,3%,44%,54%,2%,2%,56%,26%,15%,1%,67%,15%,7%,0%,0%,0%,11%,71%,29%,0%,58%,1%,38%,0%,3%
ST AIT,STARTIMES Channels (T-20),1552221,50%,50%,4%,23%,53%,21%,0%,7%,24%,42%,26%,1%,41%,56%,3%,1%,46%,30%,23%,0%,69%,12%,11%,2%,0%,0%,6%,71%,29%,0%,72%,0%,25%,1%,2%
ST AMC Movies,STARTIMES Channels (T-20),1480208,53%,47%,5%,26%,50%,20%,0%,7%,23%,40%,27%,3%,37%,61%,2%,5%,52%,27%,15%,1%,70%,9%,11%,0%,0%,0%,10%,68%,32%,0%,50%,1%,44%,1%,4%
Star Gold (ST),STARTIMES Channels (T-20),1340435,52%,48%,4%,26%,51%,19%,0%,3%,25%,44%,25%,3%,42%,56%,2%,5%,53%,25%,17%,0%,69%,9%,10%,4%,0%,0%,8%,70%,30%,0%,60%,1%,36%,1%,2%
ST Bollywood Africa,STARTIMES Channels (T-20),1199550,71%,29%,0%,21%,74%,5%,0%,0%,31%,57%,12%,0%,33%,67%,0%,1%,50%,26%,23%,0%,13%,18%,51%,16%,2%,0%,0%,20%,79%,1%,63%,4%,17%,1%,15%
ST Zone,STARTIMES Channels (T-20),1095220,52%,48%,5%,27%,50%,18%,0%,6%,23%,41%,29%,1%,36%,62%,2%,4%,53%,28%,15%,0%,58%,12%,9%,6%,1%,0%,14%,66%,33%,1%,54%,1%,43%,0%,2%
ST Bollywood,STARTIMES Channels (T-20),1091632,53%,47%,5%,27%,47%,21%,0%,6%,21%,39%,31%,3%,38%,60%,2%,4%,51%,31%,13%,1%,67%,10%,10%,5%,0%,0%,8%,65%,35%,0%,59%,1%,38%,0%,2%
Star Plus (ST),STARTIMES Channels (T-20),1080280,49%,51%,5%,24%,51%,20%,0%,4%,21%,37%,35%,3%,36%,61%,3%,4%,56%,25%,14%,1%,64%,11%,7%,5%,1%,0%,12%,64%,36%,0%,57%,1%,38%,1%,3%
ST Sports Arena,STARTIMES Channels (T-20),1071514,58%,42%,6%,25%,50%,19%,1%,6%,22%,41%,29%,2%,38%,60%,2%,5%,52%,31%,12%,0%,62%,8%,7%,4%,0%,0%,19%,68%,32%,0%,55%,0%,42%,0%,3%
ST Galaxy TV,STARTIMES Channels (T-20),1060870,44%,56%,5%,33%,45%,17%,0%,9%,20%,34%,32%,5%,39%,59%,2%,6%,56%,23%,13%,2%,67%,18%,6%,0%,0%,0%,9%,63%,37%,0%,49%,0%,45%,3%,3%
ST Nollywood Plus,STARTIMES Channels (T-20),1054902,52%,48%,5%,28%,44%,22%,1%,5%,22%,39%,31%,3%,41%,56%,3%,3%,51%,29%,16%,1%,65%,17%,6%,1%,0%,0%,11%,71%,29%,0%,58%,0%,39%,1%,2%
